AGENCY_NAME,data_year,Aggravated Assault,All Other Offenses (Except Traffic),Arson,Burglary,Curfew and Loitering Law Violations,Disorderly Conduct,Driving Under the Influence,Drug Abuse Violations - Grand Total,Drunkenness,Embezzlement,Forgery and Counterfeiting,Fraud,Gambling - Total,Human Trafficking - Commercial Sex Acts,Human Trafficking - Involuntary Servitude,Larceny - Theft,Liquor Laws,Manslaughter by Negligence,Motor Vehicle Theft,Murder and Nonnegligent Manslaughter,Offenses Against the Family and Children,Prostitution and Commercialized Vice,Rape,Robbery,Simple Assault,"Stolen Property: Buying, Receiving, Possessing",Suspicion,Vagrancy,Vandalism,"Weapons: Carrying, Possessing, Etc.","Sex Offenses (Except Rape, and Prostitution and Commercialized Vice)"
Corning Police Department,2018,14,36,0,2,1,0,37,207,52,1,2,0,0,0,0,3,1,0,3,1,0,0,2,0,25,17,0,3,1,12,3
Corning Police Department,2019,12,53,0,5,0,1,40,284,52,0,2,1,0,0,0,15,1,0,1,0,0,0,0,4,46,31,0,1,7,15,5
Corning Police Department,2020,12,34,2,4,1,0,25,162,39,1,0,1,0,0,0,3,1,0,0,0,2,0,0,0,27,16,0,0,0,4,1
Corning Police Department,2021,2,77,0,0,0,20,13,34,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,4,10,0,2,2,5,0
Corning Police Department,2022,13,94,1,4,0,39,18,69,0,0,3,8,0,0,0,3,0,0,0,0,0,0,1,0,12,16,0,0,6,18,4
Coronado Police Department,2017,34,51,1,7,0,0,68,44,39,0,3,0,0,0,0,40,5,0,2,0,0,0,1,6,7,5,0,1,5,2,1
Coronado Police Department,2018,24,41,0,9,0,0,73,66,36,0,0,1,0,0,0,20,1,0,7,0,0,0,0,2,21,8,0,0,2,7,0
Coronado Police Department,2019,24,35,0,18,0,1,73,71,59,1,2,0,0,0,0,23,2,0,4,0,0,1,2,3,22,0,0,0,2,3,1
Coronado Police Department,2020,22,32,0,9,0,0,47,77,38,0,2,4,0,0,0,23,1,0,2,0,0,0,0,5,16,8,0,1,5,5,1
Coronado Police Department,2021,6,15,1,3,0,20,39,6,0,0,0,2,0,0,0,2,8,0,1,0,0,0,0,2,13,9,0,0,0,3,0
Coronado Police Department,2022,14,53,0,6,2,36,165,26,0,1,2,17,0,0,0,18,8,0,3,0,0,0,0,4,28,18,0,0,6,23,1
Covina Police Department,2017,106,160,1,138,0,2,156,587,325,1,10,26,1,0,0,104,1,0,57,3,0,0,5,26,118,29,0,0,40,22,15
Covina Police Department,2018,101,161,0,124,0,2,188,761,420,1,5,41,0,0,0,74,2,0,37,2,2,0,3,36,143,21,0,3,42,37,14
Covina Police Department,2019,96,336,2,162,0,15,116,860,287,0,9,34,0,0,0,86,1,0,32,1,0,0,4,29,176,23,0,7,44,36,12
Covina Police Department,2020,68,281,3,93,0,0,88,975,19,0,6,32,0,0,0,56,0,0,39,5,2,1,0,21,122,20,0,1,42,68,10
Covina Police Department,2021,36,338,0,24,0,190,95,223,0,0,1,15,15,0,0,30,0,0,37,3,0,0,1,16,58,25,0,0,20,25,5
Covina Police Department,2022,73,615,4,36,0,440,150,456,0,5,12,37,1,0,0,40,5,0,38,6,0,0,1,19,133,49,0,0,47,61,5
Culver City Police Department,2017,70,194,2,92,0,2,70,346,19,0,18,8,0,0,0,538,2,0,44,0,0,0,1,114,86,3,0,0,16,44,14
Culver City Police Department,2018,70,206,0,78,0,9,123,430,22,1,9,9,0,0,0,459,0,0,24,0,1,2,0,62,87,18,0,1,19,57,17
Culver City Police Department,2019,78,151,1,85,0,2,136,524,51,2,45,11,0,0,0,563,1,0,24,0,4,0,0,83,91,15,0,2,22,64,14
Culver City Police Department,2020,66,82,5,112,2,5,60,256,20,2,16,5,0,0,0,233,0,0,37,1,0,0,1,53,64,6,0,0,12,64,9
Culver City Police Department,2021,58,151,3,32,0,17,129,40,0,7,5,24,0,0,0,122,1,0,19,0,0,0,1,22,59,11,0,0,28,41,2
Culver City Police Department,2022,73,297,4,53,0,25,180,147,0,3,6,33,0,0,0,286,0,0,22,0,1,0,3,48,81,12,0,0,50,46,2
Davis Police Department,2017,46,184,1,41,0,7,85,199,142,1,2,2,0,0,0,24,13,0,20,1,1,0,3,8,66,12,0,6,10,24,15
Davis Police Department,2018,36,159,3,45,0,1,64,167,135,2,0,1,0,0,0,32,2,0,10,1,0,0,1,13,54,3,0,9,8,17,7
Davis Police Department,2019,56,205,0,35,0,0,60,205,115,0,0,3,0,0,0,27,2,0,8,0,0,0,0,12,32,7,0,6,11,9,5
Davis Police Department,2020,53,163,2,35,0,2,40,92,62,0,0,2,0,0,0,29,0,0,19,0,0,0,2,9,69,13,0,10,16,6,2
Davis Police Department,2021,4,51,0,1,0,9,14,5,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,15,0,0,0,5,3,0
Davis Police Department,2022,39,257,1,13,0,70,81,55,0,0,3,13,0,0,0,38,0,0,5,0,0,0,0,12,69,5,0,5,23,17,2
Del Rey Oaks Police Department,2017,1,4,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
Del Rey Oaks Police Department,2018,1,3,0,3,0,0,3,3,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0
Del Rey Oaks Police Department,2019,0,3,0,2,0,0,1,5,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,0,0,0,1,0,0
Del Rey Oaks Police Department,2020,0,3,0,1,0,0,3,3,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,6,0,0,0,0,0,0
Del Rey Oaks Police Department,2021,1,0,0,1,0,2,2,1,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Del Rey Oaks Police Department,2022,1,8,0,0,0,1,1,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
Delano Police Department,2017,89,354,0,51,0,5,49,179,37,0,6,8,0,0,0,13,6,1,9,1,0,3,0,18,128,44,0,0,22,40,7
Delano Police Department,2018,97,458,3,45,0,5,31,236,45,0,3,3,1,0,0,9,1,0,36,6,1,3,0,17,118,21,0,2,10,46,7
Delano Police Department,2019,77,734,3,35,0,7,37,226,34,0,5,5,0,0,0,9,1,1,19,3,2,0,1,11,140,16,0,0,27,32,15
Delano Police Department,2020,45,685,7,23,0,1,28,178,18,0,2,4,0,0,0,6,2,0,10,2,1,0,3,7,73,8,0,2,10,15,9
Delano Police Department,2021,3,65,0,0,0,2,6,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,8,1,0,0,0,5,0
Delano Police Department,2022,23,378,3,5,0,47,46,67,0,0,3,6,0,0,0,17,6,0,9,0,0,0,3,8,86,12,0,0,17,40,2
Dinuba Police Department,2017,79,511,1,32,2,4,215,269,29,0,2,5,0,0,0,32,1,0,5,0,2,0,1,10,119,20,0,0,28,27,11
Dinuba Police Department,2018,95,408,0,49,1,2,125,200,28,1,2,9,0,0,0,36,1,1,4,0,0,0,4,25,113,26,0,0,22,16,9
Dinuba Police Department,2019,103,315,2,36,0,0,117,161,35,0,1,0,0,0,0,31,3,0,7,1,0,0,2,17,126,8,0,0,24,17,12
Dinuba Police Department,2020,97,250,2,16,0,0,81,112,30,0,1,4,0,0,0,21,0,0,2,1,0,0,2,13,76,8,0,0,10,14,12
Dinuba Police Department,2021,51,112,1,2,0,29,65,75,0,0,2,5,0,0,0,13,0,0,7,1,0,0,0,3,121,6,0,0,7,18,2
Dinuba Police Department,2022,44,116,2,4,0,44,121,88,0,0,3,6,0,0,0,47,0,0,0,1,1,0,1,9,139,16,0,0,21,27,4
Dixon Police Department,2017,36,81,1,27,0,1,35,73,23,0,0,3,0,0,0,4,2,0,1,0,0,0,1,0,60,10,0,0,5,11,4
Dixon Police Department,2018,33,193,0,46,0,0,68,89,21,1,1,2,0,0,0,11,0,0,1,0,0,0,2,2,58,9,0,2,2,7,8
Dixon Police Department,2019,36,140,1,18,0,2,54,68,23,1,2,3,0,0,0,6,0,0,4,0,0,0,2,4,29,9,0,6,6,5,4
Dixon Police Department,2020,45,111,0,20,0,0,48,131,15,0,5,10,0,0,0,13,1,0,4,0,0,0,0,5,49,17,0,1,11,22,2
Dixon Police Department,2021,27,111,0,7,0,18,45,91,0,2,0,2,0,0,0,26,0,0,1,0,0,0,3,2,44,13,0,2,12,19,1
Dixon Police Department,2022,36,34,2,5,0,16,42,57,0,0,5,4,0,0,0,21,0,0,1,0,0,0,3,3,62,12,0,0,14,15,2
El Cajon Police Department,2017,248,692,3,74,0,9,138,666,281,4,4,9,0,0,0,268,4,1,77,0,0,1,1,48,219,18,0,994,39,52,21
El Cajon Police Department,2018,311,939,5,64,1,8,113,909,323,4,0,12,0,0,0,252,8,0,82,4,0,0,5,71,233,38,0,777,55,73,24
El Cajon Police Department,2019,340,913,5,69,1,4,173,1134,397,4,14,5,0,0,0,328,2,0,51,2,0,1,0,65,194,33,0,452,60,87,16
El Cajon Police Department,2020,405,580,15,51,0,3,160,1469,476,2,1,12,0,0,0,239,1,0,48,0,0,0,2,41,191,22,0,163,51,98,23
El Cajon Police Department,2021,69,1612,4,17,0,353,127,565,0,0,10,20,0,0,0,52,4,0,13,1,0,0,1,15,131,23,0,110,24,69,1
El Cajon Police Department,2022,150,1008,6,45,0,338,140,557,0,0,7,25,0,0,0,81,0,0,19,0,0,1,2,42,333,77,0,211,65,91,4
El Cerrito Police Department,2017,43,182,1,183,0,1,75,147,43,0,5,13,0,0,0,14,2,0,30,1,0,0,1,29,61,11,0,1,5,17,4
El Cerrito Police Department,2018,25,100,4,162,0,0,83,108,49,0,1,9,0,0,0,15,0,0,21,0,1,1,1,24,65,5,0,0,13,12,3
El Cerrito Police Department,2019,25,87,0,51,0,1,88,41,29,0,1,2,0,0,0,22,0,0,5,1,2,2,1,15,40,11,0,1,8,6,4
El Cerrito Police Department,2020,22,42,3,32,0,1,37,30,14,4,2,3,0,0,0,14,0,0,9,0,0,0,0,15,27,5,0,1,11,2,2
El Cerrito Police Department,2021,11,27,1,2,0,0,18,10,0,0,0,3,0,0,0,32,0,0,1,0,0,0,0,3,16,6,0,1,2,3,0
El Cerrito Police Department,2022,17,58,2,5,0,0,17,13,0,0,1,3,0,0,0,38,0,0,2,0,1,0,0,9,26,1,0,1,18,4,0
El Dorado County Sheriff's Department,2017,306,836,2,89,0,5,71,906,51,1,25,31,0,0,0,110,23,0,22,6,0,14,7,18,368,41,0,14,63,86,31
El Dorado County Sheriff's Department,2018,266,878,3,63,0,23,61,674,48,5,17,34,0,0,0,104,40,0,26,4,0,5,2,15,360,33,0,13,47,75,25
El Dorado County Sheriff's Department,2019,293,824,2,77,0,14,61,603,41,2,10,30,0,0,0,94,12,1,25,8,1,1,5,16,266,32,0,3,39,51,18
El Dorado County Sheriff's Department,2020,315,662,3,73,0,6,100,744,58,1,11,19,0,0,0,72,12,1,26,3,1,0,6,22,290,31,0,5,47,77,28
El Dorado County Sheriff's Department,2021,92,395,2,21,0,53,31,310,0,1,7,24,0,0,0,35,4,0,13,0,0,0,4,6,259,17,0,0,31,54,3
El Dorado County Sheriff's Department,2022,86,725,0,21,0,150,28,312,0,2,7,39,0,0,0,51,9,0,4,1,0,0,9,15,400,28,0,2,42,66,8
El Monte Police Department,2017,306,389,4,140,0,0,186,746,178,4,13,17,1,0,0,93,4,0,157,5,0,2,12,77,204,39,0,1,53,53,41
El Monte Police Department,2018,310,541,6,127,0,1,212,789,231,4,8,14,2,0,0,88,5,0,151,2,0,7,13,62,216,41,0,1,66,82,31
El Monte Police Department,2019,345,534,4,103,0,1,233,759,235,1,8,25,1,0,0,112,2,0,125,5,0,17,12,69,213,52,0,3,68,56,33
El Monte Police Department,2020,270,273,3,80,0,4,130,333,85,1,3,10,1,0,0,38,0,1,98,13,8,0,13,79,191,25,0,0,43,81,35
El Monte Police Department,2021,129,311,3,37,0,14,68,203,0,2,7,10,8,0,0,35,0,0,52,5,0,0,9,32,201,47,0,4,42,47,8
El Monte Police Department,2022,151,609,5,55,2,192,115,194,0,4,7,34,5,0,0,68,0,0,58,0,0,0,6,37,229,37,0,4,49,69,12
El Segundo Police Department,2017,49,126,0,63,0,0,71,72,80,0,4,5,0,0,0,68,7,0,38,0,0,1,0,10,12,5,0,0,10,14,3
El Segundo Police Department,2018,53,142,0,52,0,3,116,82,50,1,0,1,0,0,0,64,10,0,13,0,0,5,1,15,22,6,0,0,5,6,6
El Segundo Police Department,2019,31,121,1,59,0,0,90,86,82,1,0,4,0,0,0,41,0,0,13,0,0,3,0,12,25,11,0,1,7,15,1
El Segundo Police Department,2020,37,86,0,39,0,0,64,92,37,0,2,4,0,0,0,111,0,0,67,0,0,0,3,18,25,13,0,1,9,13,3
El Segundo Police Department,2021,27,95,1,25,0,0,94,41,0,0,0,15,0,0,0,46,0,0,41,0,0,0,0,13,18,14,0,0,13,11,0
El Segundo Police Department,2022,29,95,0,47,0,62,90,35,0,0,1,27,0,0,0,51,2,0,20,0,0,0,1,14,21,11,0,0,7,9,0
Elk Grove Police Department,2017,201,309,0,41,0,2,203,331,6,1,8,23,0,0,0,168,0,0,15,1,0,2,3,34,159,35,0,0,22,52,10
Elk Grove Police Department,2018,210,389,2,36,0,1,185,349,9,4,10,23,0,0,0,153,12,0,18,1,0,3,8,40,156,32,0,0,22,47,20
Elk Grove Police Department,2019,219,451,7,52,3,1,169,441,5,5,17,33,0,0,0,138,11,0,17,0,0,2,5,44,192,41,0,1,33,51,15
Elk Grove Police Department,2020,195,318,5,43,0,8,122,251,0,0,13,9,0,0,0,42,0,0,16,2,0,0,3,38,117,28,0,0,25,51,15
Elk Grove Police Department,2021,23,27,1,8,0,2,21,5,0,0,1,1,0,0,0,13,1,0,0,0,0,2,0,3,31,2,0,0,3,5,1
Elk Grove Police Department,2022,142,430,3,15,1,33,183,128,0,4,9,11,0,0,0,113,1,2,20,1,0,0,1,25,202,70,0,1,37,42,4
Emeryville Police Department,2017,50,104,1,19,0,0,58,52,16,1,3,10,0,0,0,225,0,0,21,1,0,0,0,26,58,9,0,0,3,12,1
Emeryville Police Department,2018,30,62,2,20,0,4,80,82,17,2,1,5,0,0,0,211,0,0,43,0,0,0,0,34,78,12,0,4,17,13,2
Emeryville Police Department,2019,38,45,1,17,0,3,84,56,24,5,2,4,0,0,0,190,0,0,16,0,0,1,4,22,75,15,0,3,9,18,3
Emeryville Police Department,2020,34,36,0,31,0,1,33,49,0,1,1,1,0,0,0,73,0,0,18,0,0,1,0,7,45,12,0,4,10,34,0
Emeryville Police Department,2021,9,28,0,10,0,5,22,27,0,0,3,9,0,0,0,97,0,0,15,0,0,0,0,7,37,22,0,2,12,19,0
Emeryville Police Department,2022,24,33,1,18,0,11,18,29,0,0,3,5,0,0,0,130,0,0,15,0,0,0,2,15,54,37,0,5,7,25,0
Escondido Police Department,2017,492,892,5,53,1,3,496,1043,676,2,16,8,0,0,0,555,32,0,69,3,0,22,6,83,422,31,0,35,67,130,43
Escondido Police Department,2018,453,861,4,48,0,11,406,929,635,2,4,8,0,0,0,459,13,0,77,3,2,2,10,73,306,35,0,11,77,130,48
Escondido Police Department,2019,425,824,3,54,0,8,491,977,636,0,6,14,0,0,0,304,23,1,64,12,1,9,1,75,316,35,0,1,86,126,44
Escondido Police Department,2020,493,467,6,62,0,4,512,1347,437,1,10,8,0,0,0,254,7,0,106,5,1,0,6,56,309,44,0,0,81,147,33
Escondido Police Department,2021,118,1131,5,41,0,451,532,689,0,2,8,10,0,0,0,140,22,0,32,2,1,10,1,39,394,20,0,0,53,100,7
Escondido Police Department,2022,188,922,8,46,0,579,564,1034,0,2,11,14,0,0,0,243,21,0,32,5,0,2,1,79,561,50,0,10,88,142,11
Ferndale Police Department,2017,3,13,0,0,0,0,5,5,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0
Ferndale Police Department,2018,1,5,0,1,0,0,3,2,6,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1
Ferndale Police Department,2019,1,1,0,1,0,0,16,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Ferndale Police Department,2020,3,8,0,1,0,0,10,11,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0
Ferndale Police Department,2021,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ferndale Police Department,2022,1,3,0,0,0,20,4,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0
Fontana Police Department,2017,521,474,5,120,0,12,402,1659,572,10,20,143,0,0,0,330,14,2,145,10,3,1,23,111,443,84,0,6,60,144,84
Fontana Police Department,2018,529,432,3,133,0,5,398,1754,446,10,32,32,1,0,0,314,28,0,175,9,0,2,22,98,450,89,0,11,64,130,59
Fontana Police Department,2019,513,468,0,134,0,8,449,1852,497,15,21,32,5,0,0,296,26,0,206,6,2,1,27,96,449,139,0,5,61,153,68
Fontana Police Department,2020,436,481,7,100,0,4,237,1010,315,7,7,35,0,0,0,266,6,0,92,7,1,0,28,83,380,205,0,7,62,170,61
Fontana Police Department,2021,55,1446,5,21,0,138,89,272,0,2,7,13,0,0,0,60,3,1,1,0,0,1,5,43,178,166,0,1,35,107,11
Fontana Police Department,2022,185,2746,9,82,0,421,203,923,0,12,25,34,0,0,0,256,19,3,16,1,1,1,31,117,624,421,0,2,138,325,22
Fort Bragg Police Department,2017,60,129,1,40,0,10,36,107,77,1,2,1,0,0,0,13,0,0,7,0,0,0,3,3,61,7,0,7,10,7,2
Fort Bragg Police Department,2018,46,164,0,42,0,4,46,126,79,1,2,8,0,0,0,10,0,0,1,0,0,0,3,7,50,3,0,6,5,7,5
Fort Bragg Police Department,2019,34,114,0,43,0,3,30,70,50,0,0,2,0,0,0,13,0,0,3,0,0,0,1,4,41,1,0,1,6,4,0
Fort Bragg Police Department,2020,29,151,1,25,0,1,21,78,64,0,0,1,0,0,0,15,0,0,0,0,1,0,2,3,47,4,0,2,4,3,3
Fort Bragg Police Department,2021,7,69,1,4,0,49,40,20,0,0,1,4,0,0,0,29,0,0,4,0,0,0,0,2,37,0,0,0,6,4,0
Fort Bragg Police Department,2022,17,99,2,5,0,61,158,36,0,0,1,3,0,0,0,31,2,0,3,0,0,0,0,7,47,1,0,0,11,15,0
Fortuna Police Department,2017,35,309,0,25,0,1,60,191,58,0,2,4,0,0,0,26,7,0,5,0,0,0,0,4,37,8,0,2,15,12,2
Fortuna Police Department,2018,37,381,0,27,0,0,77,154,81,0,0,1,0,0,0,7,14,0,1,0,0,0,0,1,48,12,0,0,11,9,3
Fortuna Police Department,2019,32,284,0,20,0,5,69,113,46,0,1,7,0,0,0,16,7,0,1,0,0,0,0,4,41,9,0,1,15,7,1
Fortuna Police Department,2020,49,175,3,24,0,4,54,139,39,0,0,1,0,0,0,12,2,0,2,1,0,0,1,2,50,16,0,2,10,8,2
Fortuna Police Department,2021,1,29,1,0,0,34,15,5,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,1,2,0
Fortuna Police Department,2022,8,157,2,3,0,136,43,45,0,0,0,6,0,0,0,30,10,0,5,0,0,0,3,0,47,8,0,0,8,11,1
Foster City Police Department,2017,29,35,0,16,0,0,53,35,4,0,1,3,0,0,0,8,0,0,4,0,0,0,0,1,21,1,0,0,3,6,2
Foster City Police Department,2018,37,65,0,24,0,0,54,61,3,0,5,5,0,0,0,8,1,0,5,0,0,1,1,2,30,3,0,2,6,7,4
Foster City Police Department,2019,33,51,1,18,0,0,65,67,3,0,0,2,0,0,0,6,0,0,3,0,0,1,0,2,23,3,0,0,6,4,4
Foster City Police Department,2020,36,22,0,11,0,0,26,47,5,0,1,3,0,0,0,2,2,0,2,0,0,2,2,3,18,0,0,1,2,7,5
Foster City Police Department,2021,2,14,0,1,0,7,14,4,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,10,4,0,1,0,0,0
Foster City Police Department,2022,16,37,1,4,0,8,25,12,0,0,1,6,0,0,0,6,0,0,0,0,0,0,1,5,42,5,0,0,2,1,1
Fresno Police Department,2017,1799,7569,57,555,0,281,1322,1707,735,18,29,61,2,0,0,666,38,4,135,34,8,85,47,400,1754,430,0,64,388,704,178
Fresno Police Department,2018,2045,9334,42,536,0,291,2123,2144,725,15,48,78,0,0,0,651,39,4,116,24,4,94,44,427,1835,372,0,18,401,924,193
Fresno Police Department,2019,1544,6401,25,390,0,231,1506,1299,473,6,23,45,1,0,0,477,15,8,66,32,2,76,32,268,1314,257,0,13,286,553,136
Fresno Police Department,2020,1883,3902,46,449,0,80,1602,809,308,9,12,22,1,0,0,633,9,4,135,16,4,89,44,310,1404,285,0,17,391,664,164
Fresno Police Department,2021,940,4905,32,179,0,266,1036,240,0,4,6,46,1,0,0,481,0,0,208,31,45,92,26,246,1361,97,0,5,350,672,18
Fresno Police Department,2022,965,4522,62,246,0,339,1144,226,0,8,4,67,0,2,1,720,7,0,200,33,16,123,32,283,1747,117,0,33,406,602,35
Garden Grove Police Department,2017,252,1170,4,283,0,19,365,1565,405,1,41,39,0,0,0,221,15,3,150,5,1,40,17,82,316,104,0,138,121,166,55
Garden Grove Police Department,2018,227,1501,7,189,0,21,303,1775,409,2,43,33,21,0,0,174,8,0,112,5,0,13,17,67,266,73,0,63,107,145,38
Garden Grove Police Department,2019,282,1633,7,141,0,4,317,1882,374,0,35,28,56,0,0,165,5,0,80,9,0,17,18,68,238,70,0,48,104,119,43
Garden Grove Police Department,2020,232,1534,7,173,0,2,220,1556,282,1,20,28,137,0,0,112,0,0,129,1,0,20,14,67,289,59,0,38,124,159,29
Garden Grove Police Department,2021,14,37,3,3,0,0,0,51,0,0,2,4,7,0,0,1,0,0,11,1,0,0,0,3,10,7,0,0,5,2,0
Garden Grove Police Department,2022,100,1154,11,59,0,112,157,549,0,4,6,21,2,0,0,73,0,0,44,0,1,6,4,46,218,52,0,11,90,62,4
Gardena Police Department,2017,132,413,1,163,0,1,216,302,94,0,16,15,1,0,0,60,1,0,95,6,1,2,3,67,69,5,0,2,23,34,12
Gardena Police Department,2018,122,313,0,152,0,0,256,257,55,6,13,7,1,0,0,80,6,0,173,6,0,3,1,74,88,6,0,0,22,28,19
Gardena Police Department,2019,121,298,3,123,0,0,252,328,3,3,4,5,0,0,0,71,18,0,103,4,0,0,3,41,96,7,0,0,31,29,12
Gardena Police Department,2020,94,197,1,103,8,2,125,245,0,1,4,4,2,0,0,91,0,1,132,7,0,1,2,42,71,4,0,0,28,28,9
Gardena Police Department,2021,88,364,0,24,0,46,146,133,0,3,3,23,23,0,0,114,4,0,61,5,0,3,1,22,40,68,0,1,20,54,3
Gardena Police Department,2022,79,441,3,50,0,85,133,110,0,3,6,24,3,0,0,120,1,0,81,3,3,0,0,37,37,12,0,0,25,35,2
Glenn County Sheriff's Department,2017,55,299,2,9,3,1,14,99,30,0,4,6,0,0,0,20,1,0,5,2,0,0,2,2,45,4,0,0,14,15,3
Glenn County Sheriff's Department,2018,64,410,2,7,0,5,41,217,76,0,4,6,0,0,0,48,1,0,8,4,1,0,1,5,65,2,0,0,21,21,8
Glenn County Sheriff's Department,2019,76,402,0,13,0,4,40,238,68,1,2,12,0,0,0,26,0,2,4,0,1,0,1,5,75,7,0,0,6,24,15
Glenn County Sheriff's Department,2020,48,303,0,12,0,4,29,148,43,0,0,5,0,0,0,19,0,0,5,0,2,0,3,3,43,5,0,0,10,14,14
Glenn County Sheriff's Department,2021,18,192,2,1,0,40,17,38,0,0,0,1,0,0,0,9,0,0,1,0,0,0,1,0,6,2,0,0,4,9,1
Glenn County Sheriff's Department,2022,24,78,1,2,0,15,8,43,0,0,1,2,0,0,0,5,0,0,1,0,0,0,0,1,5,0,0,0,3,4,1
Gonzales Police Department,2017,25,36,0,4,0,2,46,69,10,1,1,2,0,0,0,0,3,0,0,0,0,0,1,1,23,3,0,0,3,4,3
Gonzales Police Department,2018,16,47,1,3,0,1,43,67,15,0,1,5,0,0,0,5,6,0,1,0,0,0,0,1,17,4,0,0,2,13,1
Gonzales Police Department,2019,19,54,0,3,0,2,38,83,18,0,6,5,0,0,0,3,4,0,0,0,0,0,1,5,27,1,0,0,3,8,3
Gonzales Police Department,2020,15,31,0,5,0,0,32,64,6,0,2,2,0,0,0,6,0,0,2,0,0,0,1,1,20,2,0,0,6,1,1
Gonzales Police Department,2021,8,33,0,0,0,7,30,12,0,0,0,1,0,0,0,3,0,0,2,1,0,0,0,0,21,1,0,1,4,6,0
Gonzales Police Department,2022,3,43,0,3,0,21,44,17,0,0,1,4,0,0,0,2,3,0,1,0,0,0,0,1,20,2,0,0,3,7,3
Grass Valley Police Department,2017,34,331,1,14,0,7,75,170,107,1,0,11,0,0,0,114,8,0,31,0,1,0,0,4,89,11,0,11,23,4,6
Grass Valley Police Department,2018,38,326,0,9,0,13,133,224,111,0,1,13,0,0,0,64,4,0,14,0,1,0,1,9,109,6,0,12,28,2,7
Grass Valley Police Department,2019,65,365,2,17,0,12,89,217,152,0,3,16,0,0,0,52,6,0,7,2,1,0,1,5,136,11,0,19,32,7,11
Grass Valley Police Department,2020,60,238,4,16,0,1,70,190,82,0,3,4,0,0,0,34,6,0,18,0,0,0,0,6,89,10,0,7,23,12,6
Grass Valley Police Department,2021,7,14,0,2,0,12,8,22,0,0,1,1,0,0,0,3,0,0,1,0,0,0,0,0,4,1,0,0,4,1,0
Grass Valley Police Department,2022,86,143,3,4,0,84,49,127,0,2,2,9,0,1,0,27,1,0,11,0,1,0,1,6,29,18,0,9,9,14,0
Greenfield Police Department,2017,53,140,2,15,0,0,91,124,8,0,0,9,0,0,0,4,4,0,6,0,0,0,6,7,67,3,0,0,6,17,4
Greenfield Police Department,2018,64,205,6,14,0,2,130,232,16,2,8,1,1,0,0,13,8,0,3,2,0,0,6,8,83,7,0,1,8,21,11
Greenfield Police Department,2019,58,206,2,10,0,8,122,163,22,0,3,4,0,0,0,3,4,0,2,2,0,0,1,2,60,4,0,0,4,14,13
Greenfield Police Department,2020,43,161,3,9,0,6,84,82,8,1,10,2,0,0,0,0,12,0,6,0,0,0,5,6,45,2,0,2,5,17,8
Greenfield Police Department,2021,23,102,0,3,0,23,107,38,0,0,1,4,0,0,0,8,5,0,6,0,0,0,1,2,48,0,0,0,12,25,3
Greenfield Police Department,2022,33,112,2,8,0,14,127,37,0,0,3,3,0,0,0,11,11,0,2,1,1,0,3,2,73,1,0,1,14,27,5
Grover Beach Police Department,2017,29,147,0,7,0,3,57,170,77,0,6,5,0,0,0,3,8,0,1,0,0,0,1,2,22,6,0,25,7,16,5
Grover Beach Police Department,2018,19,102,0,8,0,0,50,104,33,0,9,8,0,0,0,5,1,0,2,0,0,0,0,2,15,8,0,10,4,6,1
Grover Beach Police Department,2019,15,98,0,8,0,2,48,125,30,0,0,5,0,0,0,6,8,0,3,0,0,0,0,4,15,3,0,6,6,5,1
Grover Beach Police Department,2020,20,85,1,2,0,1,38,104,21,0,7,1,1,0,0,2,1,0,1,2,0,1,0,3,19,6,0,4,9,5,0
Grover Beach Police Department,2021,14,58,1,4,0,43,79,93,0,0,5,2,0,0,0,5,0,0,1,0,0,0,0,2,13,10,0,0,3,19,0
Grover Beach Police Department,2022,20,55,0,3,0,43,43,63,0,0,1,1,0,0,0,12,0,0,2,0,0,0,0,2,14,4,0,2,2,9,0
Gustine Police Department,2017,20,57,0,4,2,2,12,39,9,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,22,0,0,0,1,6,3
